date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:50	149538/149538	---M--	200	added ('OK')	image/jpeg	etag:%22351dbf115fed3727f307e6e92c65adf0%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4941036636740104570680_470_%e1%84%84%e1%85%b5%e1%84%8c%e1%85%b5.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4941036636740104570680_470_%e1%84%84%e1%85%b5%e1%84%8c%e1%85%b5.jpg	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:50	341538/341538	---M--	200	added ('OK')	image/jpeg	etag:%2280a8b7ddd820327feeb2eebc77b0d155%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/6833520297327140262680_470+21.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/6833520297327140262680_470+21.jpg	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:52	126340/126340	---M--	200	added ('OK')	image/jpeg	etag:%22b3f9adc06254dca4c0df2f354c681b21%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/3249529515543751087680_470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/3249529515543751087680_470.jpg	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:53	379438/379438	---M--	200	added ('OK')	image/jpeg	etag:%226dc3e5926be1a32c76eba60417218114%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/16075535232911186138680_470+20.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/16075535232911186138680_470+20.jpg	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:54	229375/229375	---M--	200	added ('OK')	image/jpeg	etag:%22be37933e26352d01f0ea4007c944ff18%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/6845962766684734371680-470+1.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/6845962766684734371680-470+1.jpg	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:55	390389/390389	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:33:53%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=353391&cntntsSn=353383	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/2.1_GrandJosunJeju_hotelstoryf8b2.jpg;	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:56	170458/170458	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:33:54%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=353392&cntntsSn=353383	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/3.1_GrandJosunJeju_kidsprogramd672.jpg;	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:57	124856/124856	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:33:55%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=353396&cntntsSn=353383	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/4_GrandJosunJeju_LendingLibrary1368.jpg;	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:57	70752/70752	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:33:56%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=353400&cntntsSn=353383	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/5_GrandJosunJeju_HeavenlyPool7a85.jpg;	(from https://josunhotel.com/hotel/grandJeju.do)
16:33:58	104948/104948	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:33:57%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=353404&cntntsSn=353383	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/6.1_GrandjosunJeju_beddinga0b0.jpg;	(from https://josunhotel.com/hotel/grandJeju.do)
16:34:01	68516/68516	---M--	200	added ('OK')	image/jpeg	etag:%22e68784ee5f2f6af63c3248ffebe7b1ba%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/10465943030994547015680+470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/10465943030994547015680+470.jpg	(from https://josunhotel.com/hotel/lescape.do)
16:34:01	353330/353330	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:33:59%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253564&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_visual_escape%20(1)b70c.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:02	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:02%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/13051799421442573665%eb%a1%9c%eb%a7%a8%ed%8b%b1+(680).jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/13051799421442573665%eb%a1%9c%eb%a7%a8%ed%8b%b1+(680).83.delayed	(from https://josunhotel.com/hotel/lescape.do)
16:34:02	343604/343604	---M--	200	added ('OK')	image/jpeg	etag:%22278103950ca54b4fd488b0a0c9de7bb7%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4714375080627056071pc+-+680x470px-100.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4714375080627056071pc+-+680x470px-100.jpg	(from https://josunhotel.com/hotel/lescape.do)
16:34:03	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:02%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/5316026531913963899%ec%a1%b0%ec%8b%9d+680+470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/5316026531913963899%ec%a1%b0%ec%8b%9d+680+470.84.delayed	(from https://josunhotel.com/hotel/lescape.do)
16:34:04	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:03%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/2803377645517328795%eb%82%98%ec%9e%87%ec%95%84%ec%9b%83+680.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/2803377645517328795%eb%82%98%ec%9e%87%ec%95%84%ec%9b%83+680.85.delayed	(from https://josunhotel.com/hotel/lescape.do)
16:34:06	246350/246350	---M--	200	added ('OK')	image/jpeg	etag:%223d723d5513c5f34eb38cadfc2e418aef%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/171563500480866090670.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/171563500480866090670.jpg	(from https://josunhotel.com/hotel/lescape.do)
16:34:06	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:05%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/14444904161212173850680+470+(cms).jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/14444904161212173850680+470+(cms).87.delayed	(from https://josunhotel.com/hotel/lescape.do)
16:34:10	54956/54956	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:09%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253576&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_signature_escape02447e.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:10	549165/549165	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:07%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253571&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_story_escape8f19.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:11	61111/61111	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:10%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253580&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_signature_escape03efec.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:11	41905/41905	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:11%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=254064&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_signature_escape040bac.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:14	52447/52447	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:13%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=254072&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_signature_escape06998e.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:14	223375/223375	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:12%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=254068&cntntsSn=253563	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/img_signature_escape05b581.jpg;	(from https://josunhotel.com/hotel/lescape.do)
16:34:17	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:17%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/55154005380974607820220809+Josunhotel46548_680_470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/55154005380974607820220809+Josunhotel46548_680_470.92.delayed	(from https://josunhotel.com/hotel/pangyo.do)
16:34:17	403900/403900	---M--	200	added ('OK')	image/jpeg	etag:%22e30324f05c9d4aad6067221322d3c085%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/8607018182087371155%ec%9b%b9%eb%a9%94%ec%9d%b8.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/8607018182087371155%ec%9b%b9%eb%a9%94%ec%9d%b8.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:17	936130/936130	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:14%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=371374&cntntsSn=371372	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/1.%20GVP-MAINb8ee.jpg;	(from https://josunhotel.com/hotel/pangyo.do)
16:34:18	322643/322643	---M--	200	added ('OK')	image/jpeg	etag:%2255d542a832f81403587ef1fc1683c422%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/14372977825636435874%eb%a3%b8%ec%98%a8%eb%a6%ac+%eb%a9%94%ec%9d%b8.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/14372977825636435874%eb%a3%b8%ec%98%a8%eb%a6%ac+%eb%a9%94%ec%9d%b8.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:18	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:17%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/16012847013871639797premium+stay%26dine+680x470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/16012847013871639797premium+stay&dine+680x470.93.delayed	(from https://josunhotel.com/hotel/pangyo.do)
16:34:19	263/263	---MC-	403	error ('Forbidden')	application/xml	date:Thu,%2028%20Aug%202025%2007:34:18%20GMT	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/12014593564579943752%eb%b0%b8%eb%a6%ac%ec%8a%a4%ec%9c%84%ed%8a%b8+%eb%a9%94%ec%9d%b8.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/12014593564579943752%eb%b0%b8%eb%a6%ac%ec%8a%a4%ec%9c%84%ed%8a%b8+%eb%a9%94%ec%9d%b8.94.delayed	(from https://josunhotel.com/hotel/pangyo.do)
16:34:25	572376/572376	---M--	200	added ('OK')	image/jpeg	etag:%223bd92deac6ad4580279b859ab93fe604%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/5932842258276002211680470+%ec%8a%a4%ec%9c%84%ed%8a%b8.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/5932842258276002211680470+%ec%8a%a4%ec%9c%84%ed%8a%b8.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:26	392034/392034	---M--	200	added ('OK')	image/jpeg	etag:%22ff037908407ec5f6be56e6e2a0ffbfd8%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/12020091290336914740%ed%81%b4%eb%9f%bd%ec%a1%b0%ec%84%a0+5%ec%a3%bc%eb%85%84.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/12020091290336914740%ed%81%b4%eb%9f%bd%ec%a1%b0%ec%84%a0+5%ec%a3%bc%eb%85%84.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:27	666642/666642	---M--	200	added ('OK')	image/jpeg	etag:%22bd1a1023cd93baa4ee6d36f53bb3ac7c%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/14681830981649248782%ec%a1%b0%ec%8b%9d680.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/14681830981649248782%ec%a1%b0%ec%8b%9d680.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:29	592699/592699	---M--	200	added ('OK')	image/jpeg	etag:%2266cf3beda74ca2487a62c933b86ec5ce%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4488473810694209018%ec%a0%9c%eb%aa%a9+%ec%97%86%ec%9d%8c+-+25-07-2025+10-24-11.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4488473810694209018%ec%a0%9c%eb%aa%a9+%ec%97%86%ec%9d%8c+-+25-07-2025+10-24-11.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:29	162605/162605	---M--	200	added ('OK')	image/jpeg	etag:%228d7d74ecb348f89fc3de0f73e83975df%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/11683565882170975272680470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/11683565882170975272680470.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:30	527172/527172	---M--	200	added ('OK')	image/jpeg	etag:%22a226cc2709b90814a69bbc20b5adfd1f%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/12995362366037907507680470+%eb%a9%94%ec%9d%b8.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/12995362366037907507680470+%eb%a9%94%ec%9d%b8.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:30	439736/439736	---M--	200	added ('OK')	image/jpeg	etag:%22d69e2a68dfe299c04d5cfcfec227f16c%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/15967589473229955412680.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/15967589473229955412680.jpg	(from https://josunhotel.com/hotel/pangyo.do)
16:34:31	64064/64064	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:30%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=371390&cntntsSn=371372	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/3_Gravityhotel_Awaken207c4d.jpg;	(from https://josunhotel.com/hotel/pangyo.do)
16:34:33	145888/145888	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:31%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=371398&cntntsSn=371372	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/4_Gravityhotel_GravityTimea298.jpg;	(from https://josunhotel.com/hotel/pangyo.do)
16:34:33	846055/846055	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:29%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=371388&cntntsSn=371372	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/GVP-Hotel-Storyad95.jpg;	(from https://josunhotel.com/hotel/pangyo.do)
16:34:33	115308/115308	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:32%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=371406&cntntsSn=371372	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/5_Gravityhotel_GravityTribe35c5.jpg;	(from https://josunhotel.com/hotel/pangyo.do)
16:34:34	163662/163662	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:33%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=371414&cntntsSn=371372	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/575345_Gravity-9.6_00033b38a.jpg;	(from https://josunhotel.com/hotel/pangyo.do)
16:34:37	26791/26791	---M--	200	added ('OK')	image/jpeg	etag:%226f2fdde382e34932a6ac604d8a77bcee%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/6004442013496840279CITY_680-470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/6004442013496840279CITY_680-470.jpg	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:38	306431/306431	---M--	200	added ('OK')	image/jpeg	etag:%22727bfb5b669244f545103d6a8d03de98%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/16902167597991765989%ec%88%98%eb%b0%95+680_470.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/16902167597991765989%ec%88%98%eb%b0%95+680_470.jpg	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:39	26493/26493	---M--	200	added ('OK')	image/jpeg	etag:%22757cfaefd8fad95cf4e732e8e65fdf8d%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4054046556830793159%ec%a1%b0%ec%8b%9d_680_470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/4054046556830793159%ec%a1%b0%ec%8b%9d_680_470.jpg	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:39	180756/180756	---M--	200	added ('OK')	image/jpeg	etag:%228d47b7f3301d8260134add5d6b466563%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/8011765000936360434680_470_SQN.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/8011765000936360434680_470_SQN.jpg	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:41	1239119/1239119	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:35%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253606&cntntsSn=253605	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/BrandStory_PC_SELFP_LOBBY_1920_9002fc1.jpg;	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:43	416941/416941	---M--	200	added ('OK')	image/jpeg	etag:%226ebbad879ea07699760de506839b784f%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/1373285714257832322%ec%a0%9c%eb%aa%a9%ec%9d%84+%ec%9e%85%eb%a0%a5%ed%95%b4%ec%a3%bc%ec%84%b8%ec%9a%94_-001.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/1373285714257832322%ec%a0%9c%eb%aa%a9%ec%9d%84+%ec%9e%85%eb%a0%a5%ed%95%b4%ec%a3%bc%ec%84%b8%ec%9a%94_-001.jpg	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:43	166399/166399	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:42%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253614&cntntsSn=253605	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/SE_1_PC_SELFP_SEMINAR-ROOM_575_345c5df.jpg;	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:45	275898/275898	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:43%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253618&cntntsSn=253605	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/SE_2_PC_DSC_1342_575_6355ac5.jpg;	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:45	206412/206412	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:44%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253622&cntntsSn=253605	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/SE_3_PC_SELFP_THEEATERY_LOW_575_345e95d.jpg;	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:46	169524/169524	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:45%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=254127&cntntsSn=253605	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/SE_4_PC_DSC_24899926.jpg;	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:47	1145875/1145875	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:41%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=253613&cntntsSn=253605	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/HotelStory_PC_SELFP_DCK_ROOM_1660_970b5a4.jpg;	(from https://josunhotel.com/hotel/fpbsSeoul.do)
16:34:48	393341/393341	---M--	200	added ('200')	image/jpeg	date:Thu,%2028%20Aug%202025%2007:34:46%20GMT	https://josunhotel.com/revolution/content/fileImage.do?fileId=336360&cntntsSn=336359	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/josunhotel.com/revolution/content/Exterior_Night%202_main1551.jpg;	(from https://josunhotel.com/hotel/fpbsMyeongdong.do)
16:34:51	473373/473373	---M--	200	added ('OK')	image/jpeg	etag:%22df48d7ad8feba15d5da3a164d2679636%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/2290946659491001684%ec%88%98%eb%b0%95+%eb%b9%99%ec%88%98+680X470.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/2290946659491001684%ec%88%98%eb%b0%95+%eb%b9%99%ec%88%98+680X470.jpg	(from https://josunhotel.com/hotel/fpbsMyeongdong.do)
16:34:51	82783/82783	---M--	200	added ('OK')	image/jpeg	etag:%22380c3fd52d39ec43215cb19e872de104%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/7549991916409141528%ec%9d%84%ec%a7%80%eb%a1%9c+%ec%8a%a4%ec%9c%84%ed%8a%b8+680x470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/7549991916409141528%ec%9d%84%ec%a7%80%eb%a1%9c+%ec%8a%a4%ec%9c%84%ed%8a%b8+680x470.jpg	(from https://josunhotel.com/hotel/fpbsMyeongdong.do)
16:34:51	396710/396710	---M--	200	added ('OK')	image/jpeg	etag:%22d960ffb2748c33445f30be914a0f698b%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/17486333322430709118BEST+AVAILABLE+RATE+680X470.png	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/17486333322430709118BEST+AVAILABLE+RATE+680X470.jpg	(from https://josunhotel.com/hotel/fpbsMyeongdong.do)
16:34:52	142261/142261	---M--	200	added ('OK')	image/jpeg	etag:%2293e956c21ada4979f4fa1aa68ef9fdd0%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/9055622703987279771%eb%9e%9c%eb%8d%94%ec%8a%a4%eb%8d%b0%ec%9d%b4_%ec%8d%b8%eb%84%a4%ec%9d%bc_680x470-002.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/9055622703987279771%eb%9e%9c%eb%8d%94%ec%8a%a4%eb%8d%b0%ec%9d%b4_%ec%8d%b8%eb%84%a4%ec%9d%bc_680x470-002.jpg	(from https://josunhotel.com/hotel/fpbsMyeongdong.do)
16:34:53	79919/79919	---M--	200	added ('OK')	image/jpeg	etag:%22524d54ba6066085eee67e754443e668f%22	https://s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/2284698965535188662SQV+680X470.jpg	/Users/jungyunseong/Documents/Development/Web/clinicplate-homepage3/s3.ap-northeast-2.amazonaws.com/files.crs.josunhotel.com/2284698965535188662SQV+680X470.jpg	(from https://josunhotel.com/hotel/fpbsMyeongdong.do)
